_index,Energy,Intensity,Noisy
307,3.5166666666666484,0.1544852206038986,0.18805464416779438
308,3.533333333333315,0.14869755741153032,0.24784553663840392
309,3.5499999999999816,0.14263605104698895,0.19902371751685077
310,3.566666666666648,0.13741146743857324,0.1825510191735316
311,3.583333333333315,0.133595436797124,0.1999701568195698
312,3.599999999999981,0.1313273368739534,0.16357087271097392
313,3.616666666666648,0.13056686253320388,0.1791463340532458
314,3.633333333333314,0.1312641333278097,0.15526631424132473
315,3.649999999999981,0.1332797358903959,0.22416864012296855
316,3.666666666666648,0.13628483366420036,0.22393455210254365
317,3.6833333333333136,0.13952422967709147,0.23017608797405567
318,3.6999999999999806,0.14204112486636356,0.18809178241849328
319,3.716666666666648,0.14294294009596903,0.22115679272094563
320,3.7333333333333134,0.1414293792565008,0.20291350655903914
321,3.749999999999981,0.13818933933035218,0.19773219069821507
322,3.766666666666648,0.1331860419733018,0.16300076946436381
323,3.7833333333333137,0.12665222914930274,0.15126271662184865
324,3.7999999999999807,0.1187286978126514,0.13961062608773714
325,3.8166666666666473,0.10961484592424504,0.12235089260036777
326,3.8333333333333135,0.09984258973974126,0.10554020646174972
327,3.849999999999981,0.09008223810188593,0.09630778963814783
328,3.866666666666647,0.08085685620230627,0.14855024097349467
329,3.8833333333333138,0.07256316222572513,0.12141840174758514
330,3.89999999999998,0.06510214772133885,0.06602912108625893
331,3.916666666666647,0.058610921444190896,0.08376982793359086
332,3.9333333333333136,0.05272378319996645,0.06843031329554922
333,3.94999999999998,0.04782334744197015,0.09705561814390548
334,3.9666666666666472,0.04352307002441606,0.14312207204289723
335,3.9833333333333134,0.04013926610201627,0.05774696382831518
336,3.99999999999998,0.03746459966304642,0.12531161632300958
337,4.016666666666646,0.03544048418519373,0.03719059938882738
338,4.033333333333314,0.033991331387312106,0.06165896300764242
339,4.049999999999979,0.03302552570019131,0.12500450709332628
340,4.066666666666647,0.03235083401139447,0.07273157129922342
341,4.083333333333313,0.03178395118237268,0.07712593001301667
342,4.09999999999998,0.031763311390900446,0.08850652658374072
343,4.116666666666646,0.03201973702619608,0.04903651204949093
344,4.133333333333312,0.03258483891250205,0.06661071159646981
345,4.149999999999979,0.033434036826116544,0.09203290898258842
346,4.166666666666647,0.03443820935102124,0.05381618065791931
347,4.183333333333312,0.03536756518157945,0.06412169642428014
348,4.19999999999998,0.0359505047177961,0.039351377786521244
349,4.216666666666645,0.03596231076319577,0.09214743776977893
350,4.233333333333313,0.035307682507203744,0.05902830650368873
351,4.249999999999979,0.03406049881290491,0.11097026296574036
352,4.266666666666646,0.032431453015792665,0.07352334818051853
353,4.283333333333312,0.030672135044579777,0.07846761570546937
354,4.299999999999979,0.028966334931621377,0.060235010726177374
355,4.316666666666645,0.027363343807303785,0.08793754203291271
356,4.333333333333313,0.025815923983005612,0.07769771511981848
357,4.349999999999977,0.024223887688296343,0.0733482193458991
358,4.366666666666646,0.022534439228242227,0.11403931281846502
359,4.383333333333312,0.02080220500592597,0.026186032187608368
360,4.399999999999979,0.01906966307887128,0.028696470510765328
361,4.416666666666645,0.017415702302007743,0.11560451392475005
362,4.433333333333312,0.015905951446525034,0.08581308791192593
363,4.449999999999978,0.014547887882829291,0.084196098613148
364,4.466666666666645,0.013426539109273928,0.044018123254219756
365,4.483333333333311,0.012476164752763268,0.09386402308953444
366,4.499999999999979,0.01169175984669532,0.05843994054930919
367,4.516666666666644,0.0110536908237312,0.05323752793775819
368,4.533333333333312,0.010544300517995238,0.07633644202070033
369,4.549999999999978,0.010111764810362156,0.01523921363378955
370,4.566666666666645,0.00972206784273088,0.047475356691962824
371,4.583333333333311,0.009455938247878402,0.07105681947336706
372,4.599999999999977,0.00917693218891364,0.033881874747251406
373,4.616666666666644,0.009188422430469106,0.09591096712239372
374,4.633333333333312,0.009302694296132702,0.03847623068718831
375,4.649999999999976,0.009526867750149264,0.02423022582990563
376,4.666666666666645,0.00986838204117474,0.10400510950996868
377,4.6833333333333105,0.010331111121827347,0.07024737294809552
378,4.699999999999978,0.01090924976026132,0.09163193539944313
379,4.716666666666644,0.011580885210842348,0.012784458166140263
380,4.733333333333311,0.012302396425264627,0.05029867848734215
381,4.749999999999977,0.013040057798095108,0.019932744610301346
382,4.766666666666644,0.01375875631275779,0.07763335953298252
383,4.78333333333331,0.014446891702747667,0.1007212709496305
384,4.799999999999978,0.015096153108483168,0.0586915218872376
385,4.816666666666643,0.0156940023344889,0.02216950701004027
386,4.833333333333311,0.016245522651620947,0.0385195289077894
387,4.8499999999999766,0.01679928445342448,0.06703778909040885
388,4.866666666666644,0.01737505498767164,0.05054984529095409
389,4.88333333333331,0.0181204113718608,0.03236973327205601
390,4.899999999999976,0.019033587276818326,0.03709918094532241
391,4.916666666666642,0.019970639491295936,0.03906122719821302
392,4.9333333333333105,0.02074138628625168,0.08385912851781094
393,4.949999999999976,0.021111052848654666,0.11592162902280766
394,4.966666666666644,0.021112069193101986,0.11375775911546941
395,4.9833333333333085,0.020665350292444727,0.02918050940719069
396,4.999999999999977,0.019932856436185555,0.1032523989896635
397,5.016666666666643,0.01901540556743102,0.026127275818096277
398,5.03333333333331,0.018058869882539637,0.11350301538085514
399,5.049999999999976,0.017125363876573842,0.0906419645653427
400,5.066666666666643,0.016172326663091947,0.10283789514537561
401,5.083333333333309,0.015272093379256828,0.042386297551869505
402,5.0999999999999766,0.014377044247257916,0.10593588197511383
403,5.116666666666641,0.013569579387075379,0.04237772570149551
404,5.13333333333331,0.012938043359667311,0.07108850793229546
405,5.149999999999976,0.012491246058805286,0.10963642327936736
406,5.166666666666642,0.01227021526391276,0.05252390088650753
407,5.183333333333309,0.012229573379522967,0.04574070796370117
408,5.199999999999976,0.012411790448933363,0.09220529615083256
409,5.216666666666642,0.012631955771594887,0.0816785225494727
410,5.2333333333333085,0.012861890526208767,0.07188229485121816
411,5.249999999999975,0.012952664129169731,0.02409502154099854
412,5.266666666666643,0.012832477224745792,0.08337890489259249
413,5.283333333333308,0.012455702351086588,0.02080144275609425
414,5.299999999999976,0.01199385158593986,0.08429739184168439
415,5.316666666666642,0.011501102142697736,0.10776647432227095
416,5.333333333333309,0.011128819379458171,0.051264321726549794
417,5.349999999999975,0.01097831551997038,0.08154179372979696
418,5.366666666666641,0.010927316390904133,0.08943273396775268
419,5.383333333333308,0.010806211169280888,0.039265954765806375
420,5.399999999999976,0.010614974257290192,0.04758947025979246
421,5.416666666666641,0.010271581326610123,0.026110149094807876
422,5.433333333333309,0.009834131065227129,0.031241968192985508
423,5.449999999999974,0.009297598301658177,0.06702955051376791
424,5.466666666666642,0.008697139372068055,0.04104820967065601
425,5.483333333333308,0.008024116887538398,0.051299642764440004
426,5.499999999999975,0.007315731922365474,0.020382663198439007
427,5.516666666666641,0.006565652453779356,0.09678895757674429
428,5.533333333333308,0.005844794880350924,0.059759725345220525
429,5.549999999999974,0.005177767365665529,0.024650537178989816
430,5.566666666666642,0.004587412844911594,0.04972397406604411
431,5.583333333333307,0.0040798944721002,0.04099962650614641
432,5.599999999999975,0.0036506665421485577,0.10364486796293348
433,5.61666666666664,0.00329037815035334,0.07087849639919612
434,5.633333333333308,0.0029886090930426146,0.08939116579903277
435,5.649999999999974,0.002735690107776864,0.023752795280553657
436,5.666666666666641,0.002523366843905612,0.07271133554887105
437,5.683333333333306,0.0023300631942332127,0.05737877312847629
438,5.699999999999974,0.002180374898760963,0.009108552783666846
439,5.71666666666664,0.002054958204967324,0.07030854971015259
440,5.733333333333308,0.0019505886000300875,0.02742925544908511
441,5.7499999999999725,0.0018648527274811324,0.08657362296315117
442,5.766666666666641,0.0017960239663209377,0.09429140025272574
443,5.783333333333307,0.001720481626512626,0.05803455152053702
444,5.799999999999974,0.0016830996415389443,0.0362323260556584
445,5.81666666666664,0.0016262300718450644,0.02642125372844058
446,5.833333333333307,0.001611919732637923,0.08347999814639187
447,5.849999999999973,0.0016048014922694148,0.06401208946896393
448,5.86666666666664,0.0016347432507004985,0.0638634796791788
449,5.883333333333305,0.0016857628276620254,0.028740443554091905
450,5.899999999999974,0.001761334740481444,0.028556548170348257
451,5.91666666666664,0.001865932288006437,0.0368212595215135
452,5.933333333333306,0.001989512518215736,0.011432613570233936
453,5.949999999999973,0.0021607489243893377,0.02252610142287861
454,5.96666666666664,0.002386736856454915,0.06384511167211483
455,5.983333333333306,0.0026530571609377643,0.0699097058166323
456,5.9999999999999725,0.002969667659174261,0.04508418178508705
457,6.016666666666639,0.0033068140847257966,0.013770139061926978
458,6.033333333333307,0.003620015633850385,0.07954653208314325
459,6.049999999999972,0.0038444166455045207,0.020214807395928736
460,6.06666666666664,0.003916571185462839,0.03398607889134341
461,6.0833333333333055,0.0038092320327282624,0.07152472457079527
462,6.099999999999973,0.0035494402458889464,0.08788744108101931
463,6.11666666666664,0.00320043214610638,0.004978651141980639
464,6.133333333333305,0.0028268467668079366,0.07248147824052714
465,6.149999999999972,0.002472937473226955,0.025983969958468845
466,6.16666666666664,0.002160175622001572,0.08452943691844837
467,6.183333333333305,0.001894251048772865,0.04933810055449538
468,6.199999999999973,0.001672608969388938,0.041572913540058154
469,6.216666666666638,0.0014894646029960984,0.06331665872830984
470,6.233333333333306,0.0013384345380275796,0.06963299084369011
471,6.249999999999972,0.0012136748094292323,0.08889908591433758
472,6.266666666666639,0.0011102474053009976,0.03232907775171962
473,6.283333333333305,0.0010241407634558619,0.059539744691306816
474,6.299999999999972,0.0009521598820936355,0.05993299903153821
475,6.316666666666638,0.0008917842772384375,0.02182859852791141
476,6.3333333333333055,0.0008410336313034932,0.0748450273972514
477,6.349999999999971,0.0007882098897912334,0.06686474187219103
478,6.36666666666664,0.0007525906554877921,0.036263341804205894
479,6.383333333333304,0.0007228641949372934,0.04608648852016809
480,6.399999999999972,0.0006982868399087982,0.06920000913455861
481,6.416666666666638,0.0006671157541095356,0.017672684434735905
482,6.433333333333305,0.000645005379493612,0.011133562115067497
483,6.449999999999973,0.0006333058086720105,0.09428115599799881
484,6.466666666666638,0.000625184442884534,0.030471966952502656
485,6.483333333333304,0.0006205035025779992,0.05841094966074938
486,6.499999999999972,0.0006192046745116873,0.09311383370730295
487,6.516666666666639,0.0006213057378856704,0.04252882297527014
488,6.533333333333305,0.0006039945868221229,0.03734071613869019
489,6.5499999999999705,0.0006137252238044462,0.08300628603097364
490,6.566666666666638,0.0006047776936573755,0.008004442575358517
491,6.5833333333333055,0.0006231581830360969,0.07248163505213108
492,6.599999999999971,0.0006337680871982241,0.07125755115374183
493,6.616666666666637,0.0006624848892488697,0.0880849632020957
494,6.633333333333304,0.0006973192371910539,0.009615494133953663
495,6.649999999999972,0.0007392569480711444,0.06186006279233216
496,6.666666666666638,0.0007895426603224253,0.01910356536312838
497,6.683333333333303,0.0008330084196076873,0.029427767131208597
498,6.69999999999997,0.0009054639619342336,0.022238123333011287
499,6.716666666666638,0.0009923357464075885,0.044836789186418806
500,6.733333333333304,0.0010968178118700965,0.024202650240627285
501,6.74999999999997,0.0012229540649686605,0.05136859630153404
502,6.766666666666636,0.0013758345184867965,0.04127156374099452
503,6.783333333333305,0.0015617780277680387,0.02174097522562799
504,6.7999999999999705,0.0017884101805828436,0.013803589262814598
505,6.816666666666636,0.002064429183181777,0.04683060174888396
506,6.833333333333304,0.002387968244156822,0.07867549497431205
507,6.849999999999971,0.002787075005635288,0.09915796322478466
508,6.866666666666637,0.0032330643719318663,0.0773416168548849
509,6.8833333333333035,0.0037448433409505576,0.006039375681516537
510,6.899999999999969,0.004266115855053602,0.046097461457942274
511,6.916666666666638,0.004733392359982105,0.07806769389441762
512,6.933333333333303,0.0050731049261991245,0.027670987768509604
513,6.949999999999969,0.005228483226228465,0.07482363580224312
514,6.966666666666637,0.005177871012632568,0.08123899111254584
515,6.983333333333304,0.004933801139556769,0.08763959802273057
516,6.99999999999997,0.004516681615965384,0.02142238280732058
517,7.016666666666636,0.004025914623300037,0.08773817440529472
518,7.033333333333303,0.0035069432009657746,0.05283304691948566
519,7.0499999999999705,0.003011562010941419,0.0464327252824427
520,7.066666666666636,0.0025693287122871486,0.021087520756170056
521,7.083333333333302,0.002180151797621449,0.005518639162491096
522,7.0999999999999694,0.0018631067214146704,0.03511065385599154
523,7.116666666666637,0.0016005279884154326,0.06263558203247062
524,7.1333333333333035,0.001383752803081267,0.024837384168368077
525,7.149999999999968,0.0012045262550681973,0.09911590878992671
526,7.166666666666636,0.0010557189196281143,0.019012342292723305
527,7.183333333333303,0.0009314598629566572,0.027824538713341913
528,7.199999999999969,0.0008270276372756256,0.041870985321227086
529,7.216666666666634,0.0007386662934833399,0.06728799294346474
530,7.233333333333302,0.000663398632862216,0.07616328639071791
531,7.249999999999972,0.0005988630824781945,0.09224236782975401
532,7.2666666666666355,0.0005431803012114177,0.045985709437151356
533,7.283333333333301,0.0004948475983603272,0.03880545173268148
534,7.299999999999968,0.00045265671581789455,0.039522778444956025
535,7.316666666666637,0.00041563027155241765,0.036557418349147525
536,7.333333333333303,0.0003829727316072356,0.008801725918456283
537,7.349999999999967,0.0003540325485166859,0.08684465089327713
538,7.366666666666635,0.0003282728337111797,0.030877967719610395
539,7.383333333333303,0.00030524854341540544,0.00456254467743439
540,7.399999999999968,0.0002845886426487827,0.08782395531127031
541,7.416666666666633,0.0002659820854651423,0.007910879386425715
542,7.433333333333301,0.00024916673278896844,0.07940114797356139
543,7.44999999999997,0.00023392054231395035,0.010778728770944471
544,7.466666666666634,0.0002200545248037094,0.09634394533190835
545,7.4833333333333,0.00020740708106580888,0.005982378568712616
546,7.499999999999968,0.00019583942400428853,0.0056958633095433074
547,7.5166666666666355,0.00018523185810550465,0.031061579059935174
548,7.533333333333301,0.0001754807401376867,0.08292270487080648
549,7.549999999999968,0.00016649598393723487,0.060577443984111794
550,7.566666666666634,0.00015819900201364986,0.05726689159531049
551,7.583333333333303,0.00015052099962416344,0.09626332562644373
552,7.599999999999967,0.00014340155465021373,0.08111515346418312
553,7.616666666666633,0.000136787430317109,0.04569290750956551
554,7.633333333333299,0.0001306315784814117,0.09106755646970781
555,7.649999999999968,0.00012489229957700896,0.019803021333298393
556,7.666666666666633,0.00010650950352080627,0.06579719703911381
557,7.683333333333299,0.00010176233346638824,0.08038186630171122
558,7.699999999999966,9.732407586281645e-05,0.09090506624221892
559,7.716666666666634,9.316862596969085e-05,0.04897089723751216
560,7.7333333333333,8.927256629278886e-05,0.022935319963214386
561,7.749999999999966,8.56148429229433e-05,0.04636224144789152
562,7.766666666666634,8.217648623838878e-05,0.007280443731825942
563,7.783333333333301,7.894036918914812e-05,0.008495599258638261
564,7.799999999999968,7.589099752037563e-05,0.05644568432413881
565,7.816666666666632,7.301432722262195e-05,0.04120697849113344
566,7.833333333333299,7.029760526128519e-05,0.030512176351782654
567,7.849999999999967,6.772923026716017e-05,0.0778464398803931
568,7.866666666666633,6.529863039051561e-05,0.0015680766565689575
569,7.883333333333299,6.299615595285945e-05,0.05332633581903208
570,7.899999999999967,6.0812984889811416e-05,0.08482273453171654
571,7.916666666666633,5.874103927838362e-05,0.0032446273762019107
572,7.933333333333299,5.677291149306076e-05,0.062116292943274226
573,7.949999999999965,5.490179874591324e-05,0.08442040506820496
574,7.966666666666634,5.312144494355774e-05,0.07516689349499696
575,7.9833333333333,5.1426088943718254e-05,0.027338756537680576
576,7.999999999999966,4.98104184211338e-05,0.016426973781625862
577,8.016666666666632,4.826952866034603e-05,0.05563780062926791
578,8.0333333333333,4.6798885684662046e-05,0.013486897435698596
579,8.049999999999969,4.53942932088713e-05,0.0069111592467258325
580,8.066666666666633,4.4051862970251115e-05,0.04549838779349733
581,8.083333333333298,4.2767988049800565e-05,0.012534499314918205
582,8.099999999999964,4.1539318844953935e-05,0.06481783181791115
583,8.116666666666633,4.036274139750162e-05,0.03999314798336396
584,8.133333333333299,3.9235357817086094e-05,0.06561250403964072
585,8.149999999999965,3.815446857233749e-05,0.09278489572488863
586,8.166666666666632,3.711755644916656e-05,0.07149030091853995
587,8.1833333333333,3.61222719995814e-05,0.0999902449823203
588,8.199999999999966,3.516642032512129e-05,0.07827493663038784
589,8.216666666666631,3.424794905708405e-05,0.020378032608375004
590,8.233333333333297,3.3364937411496084e-05,0.011812664901281102
591,8.249999999999966,3.2515586210577025e-05,0.07046309982581693
592,8.266666666666632,3.169820877454257e-05,0.09157882479314909
593,8.283333333333298,3.091122259820148e-05,0.04193416658757385
594,8.299999999999965,3.0153141736128785e-05,0.009790890411524585
595,8.316666666666633,2.9422569828415296e-05,0.0003137504328578474
596,8.333333333333298,2.871819370623216e-05,0.07076679873929936
597,8.349999999999964,2.8038777522851057e-05,0.0456701092227214
598,8.36666666666663,2.7383157361414957e-05,0.010454728339419204
599,8.383333333333299,2.6750236275772788e-05,0.0011284051960105607
600,8.399999999999965,2.6138979725131995e-05,0.0866336965739858
601,8.41666666666663,2.554841136723832e-05,0.07646460030576208
602,8.433333333333298,2.4977609178303214e-05,0.04744358893910104
603,8.449999999999966,2.442570187103044e-05,0.0831461690088301
604,8.466666666666631,2.3891865584884343e-05,0.07086347134430489
605,8.483333333333297,2.3375320825236138e-05,0.07801307162535605
606,8.499999999999964,2.287532963025233e-05,0.09658577087462375
607,8.516666666666632,2.2391192946387017e-05,0.08257142023998251
608,8.533333333333298,9.977292417469016e-06,0.08746372845026505
609,8.549999999999963,9.766995564215325e-06,0.09089118609650658
610,8.566666666666633,9.563269467577353e-06,0.023187631388885382
